demo_id,chassis,car_number,lap_number,actual_lap_time,predicted_lap_time,prediction_error,accx_can_mean,accx_can_std,accx_can_max,accy_can_mean,accy_can_std,accy_can_max,ath_mean,ath_std,ath_max,pbrake_r_mean,pbrake_r_std,pbrake_r_max,pbrake_f_mean,pbrake_f_std,pbrake_f_max,gear_mean,gear_std,gear_max,Steering_Angle_mean,Steering_Angle_std,Steering_Angle_max,nmot_mean,nmot_std,nmot_max,cornering_aggression,braking_intensity,throttle_consistency,track_length,track_corners,track_elevation,calculated_avg_speed_kmh,calculated_avg_speed_mps,calculated_top_speed_kmh,raw_accx_can_mean,raw_accy_can_mean,raw_ath_mean,raw_pbrake_f_mean,raw_pbrake_r_mean,raw_nmot_mean,raw_Steering_Angle_mean,raw_gear_mean,raw_cornering_gforce,raw_braking_gforce,raw_top_speed,raw_avg_speed,raw_rpm_peak,raw_throttle_usage,lap_efficiency,track,track_length_km,session_type,data_source,prediction_confidence
214,GR86-024,041,18,115.639,116.78947,-1.1504668579101605,-0.0005269054032085082,0.23613454566643038,0.41344444444444445,-0.07203956973083198,0.6235871499731019,1.4534,54.911258077130306,32.79129907951829,100.045,4.900609029525619,8.522505289632848,53.486428571428576,5.034667849382988,8.831853123192712,47.54,2.6244702538711455,0.8212904754893133,4.0,-8.57999845733441,32.18784747229807,67.53333333333333,5738.823096821878,898.6580917400784,7181.0,1.4534,9.440654431929023,0.030494964612730956,4.05,12,50,126.08203114866092,35.02278643018359,151.2984373783931,-0.0005269054032085082,-0.07203956973083198,54.911258077130306,5.034667849382988,4.900609029525619,5738.823096821878,-8.57999845733441,2.6244702538711455,1.4534,-0.41344444444444445,151.2984373783931,126.08203114866092,7181.0,54.911258077130306,0.8333333333333334,sonoma,4.05,race,demo,0.95
215,GR86-047,021,22,115.11,115.17412,-0.06411804199218807,0.00492201230685519,0.23843828580634183,0.3618181818181818,-0.08952336438290089,0.6158053152104789,1.454625,55.86902767358316,32.87614061476409,100.02555555555556,5.791520046545668,10.860802276848817,82.43,5.908493321975585,11.098611575070548,60.81444444444445,2.8645560196813324,0.872239193478147,5.0,-4.33560598640134,30.714625559450315,71.3875,5556.94534368071,1076.5214322497643,7297.0,1.454625,10.290974391712105,0.030416270432926017,4.05,12,50,126.66145426114153,35.183737294761535,151.99374511336984,0.00492201230685519,-0.08952336438290089,55.86902767358316,5.908493321975585,5.791520046545668,5556.94534368071,-4.33560598640134,2.8645560196813324,1.454625,-0.3618181818181818,151.99374511336984,126.66145426114153,7297.0,55.86902767358316,0.8333333333333333,sonoma,4.05,race,demo,0.95
216,GR86-037,003,10,116.6,116.37156,0.22844085693358807,-0.004197362976238214,0.2426949069973543,0.3433333333333333,-0.06486506579118544,0.6183717059876765,1.4422000000000001,60.261538458177526,33.642878279603956,100.001,5.356003602493915,10.473305880631829,64.56272727272727,5.610309179276251,11.301875647360397,73.32666666666667,2.726120957634357,0.8922471971022767,4.571428571428571,-2.7352014102136426,30.94049197177432,68.65,5657.332716049383,954.3362856303702,7084.5,1.4422000000000001,13.06765753301877,0.029723089344495503,4.05,12,50,125.04288164665525,34.734133790737566,150.0514579759863,-0.004197362976238214,-0.06486506579118544,60.261538458177526,5.610309179276251,5.356003602493915,5657.332716049383,-2.7352014102136426,2.726120957634357,1.4422000000000001,-0.3433333333333333,150.0514579759863,125.04288164665525,7084.5,60.261538458177526,0.8333333333333334,sonoma,4.05,race,demo,0.95
217,GR86-026,072,6,113.73,114.28349,-0.5534930419921835,0.0020607003400127744,0.24335355055599356,0.3766363636363636,-0.06959542219611664,0.6230037638353614,1.452625,56.95523491498818,34.06233986580668,100.02222222222223,5.343154333041742,9.433047900274463,58.21,5.320906122735289,10.028659120975629,86.6725,2.5569128145517035,0.8191365444320783,4.333333333333333,-5.91216947378753,30.3834887587807,79.66666666666667,5851.19694957348,773.4501464970814,7274.0,1.452625,16.285988140552373,0.02935707431918078,4.05,12,50,128.19836454761275,35.61065681878132,153.8380374571353,0.0020607003400127744,-0.06959542219611664,56.95523491498818,5.320906122735289,5.343154333041742,5851.19694957348,-5.91216947378753,2.5569128145517035,1.452625,-0.3766363636363636,153.8380374571353,128.19836454761275,7274.0,56.95523491498818,0.8333333333333334,sonoma,4.05,race,demo,0.95
218,GR86-032,015,1,153.376,152.98259,0.3934102783203173,-0.002547755172864823,0.24036768810328094,0.3686,-0.05495677619539139,0.6233451780051534,1.547,54.13208429358175,33.85864094297255,100.092,5.30275415672077,9.351439079094638,51.97333333333333,4.774831426663841,8.80518185075656,54.8,2.740208246261851,0.7986949367879276,4.0,-9.642763703471815,30.54908348724475,85.3,5665.728294573643,944.4238560498843,7576.0,1.547,11.474441851956353,0.029533685891242348,4.05,12,50,95.06050490298351,26.40569580638431,114.07260588358021,-0.002547755172864823,-0.05495677619539139,54.13208429358175,4.774831426663841,5.30275415672077,5665.728294573643,-9.642763703471815,2.740208246261851,1.547,-0.3686,114.07260588358021,95.06050490298351,7576.0,54.13208429358175,0.8333333333333334,sonoma,4.05,race,demo,0.95
219,GR86-003,017,7,116.283,116.22728,0.05572033691406375,0.005108913850564731,0.23909593540805008,0.3854285714285714,-0.08248475531413031,0.6216134070946729,1.4245,55.59515969981959,35.20162570359266,100.13250000000001,4.941517900797762,10.517719858346444,67.1975,4.980880579784706,10.890332151216807,79.39333333333333,2.531190422232089,0.8005253526627728,4.0,-12.757377065838249,30.479005191464143,67.10000000000001,5867.129842342342,868.0303674430472,7291.0,1.4245,15.936418399006332,0.028406971923629648,4.05,12,50,125.38376202884342,34.82882278578984,150.4605144346121,0.005108913850564731,-0.08248475531413031,55.59515969981959,4.980880579784706,4.941517900797762,5867.129842342342,-12.757377065838249,2.531190422232089,1.4245,-0.3854285714285714,150.4605144346121,125.38376202884342,7291.0,55.59515969981959,0.8333333333333334,sonoma,4.05,race,demo,0.95
220,GR86-047,021,3,117.883,118.66649,-0.7834886474609419,0.00492201230685519,0.23843828580634183,0.3618181818181818,-0.08952336438290089,0.6158053152104789,1.454625,55.86902767358316,32.87614061476409,100.02555555555556,5.791520046545668,10.860802276848817,82.43,5.908493321975585,11.098611575070548,60.81444444444445,2.8645560196813324,0.872239193478147,5.0,-4.33560598640134,30.714625559450315,71.3875,5556.94534368071,1076.5214322497643,7297.0,1.454625,10.290974391712105,0.030416270432926017,4.05,12,50,123.68195583756776,34.35609884376882,148.4183470050813,0.00492201230685519,-0.08952336438290089,55.86902767358316,5.908493321975585,5.791520046545668,5556.94534368071,-4.33560598640134,2.8645560196813324,1.454625,-0.3618181818181818,148.4183470050813,123.68195583756776,7297.0,55.86902767358316,0.8333333333333334,sonoma,4.05,race,demo,0.95
221,GR86-017,067,12,115.951,116.6366,-0.6855966796875066,-0.24676271429692653,0.23949479792060052,0.7945714285714285,0.09603072761779677,0.6224009539040585,1.22725,55.92320495416403,33.465621452215075,100.03999999999999,5.3147619363589795,10.62970239592645,71.825,5.416769941318694,10.973576283512672,69.905,2.653533072168693,0.8460076972186417,4.0,-8.310125527840409,30.931336807680463,61.925000000000004,5749.573555771515,867.7487044740807,7194.0,1.22725,12.902910377730992,0.029880518457109224,4.05,12,50,125.74277065312071,34.92854740364464,150.89132478374486,-0.24676271429692653,0.09603072761779677,55.92320495416403,5.416769941318694,5.3147619363589795,5749.573555771515,-8.310125527840409,2.653533072168693,1.22725,-0.7945714285714285,150.89132478374486,125.74277065312071,7194.0,55.92320495416403,0.8333333333333333,sonoma,4.05,race,demo,0.95
222,GR86-015,031,17,114.889,115.029594,-0.14059442138672296,0.021224070696023292,0.23783609049294277,0.39166666666666666,-0.06146638688637302,0.6295600388388833,1.4949,58.56623464554787,33.385854680730326,100.06,5.118304233392856,9.77842196134046,68.24428571428572,5.366314167844708,10.513075664878722,75.19166666666666,2.5151176409170515,0.8975567051088965,4.555555555555555,-10.33444876342793,31.769924128658484,74.72,5938.084712900821,686.8071416566327,7150.5,1.4949,14.009179324202021,0.029951908005792578,4.05,12,50,126.9050997049326,35.2514165847035,152.28611964591911,0.021224070696023292,-0.06146638688637302,58.56623464554787,5.366314167844708,5.118304233392856,5938.084712900821,-10.33444876342793,2.5151176409170515,1.4949,-0.39166666666666666,152.28611964591911,126.9050997049326,7150.5,58.56623464554787,0.8333333333333334,sonoma,4.05,race,demo,0.95
223,GR86-037,003,12,136.557,132.67719,3.879814941406238,-0.004197362976238214,0.2426949069973543,0.3433333333333333,-0.06486506579118544,0.6183717059876765,1.4422000000000001,60.261538458177526,33.642878279603956,100.001,5.356003602493915,10.473305880631829,64.56272727272727,5.610309179276251,11.301875647360397,73.32666666666667,2.726120957634357,0.8922471971022767,4.571428571428571,-2.7352014102136426,30.94049197177432,68.65,5657.332716049383,954.3362856303702,7084.5,1.4422000000000001,13.06765753301877,0.029723089344495503,4.05,12,50,106.76860212219074,29.65794503394187,128.12232254662888,-0.004197362976238214,-0.06486506579118544,60.261538458177526,5.610309179276251,5.356003602493915,5657.332716049383,-2.7352014102136426,2.726120957634357,1.4422000000000001,-0.3433333333333333,128.12232254662888,106.76860212219074,7084.5,60.261538458177526,0.8333333333333334,sonoma,4.05,race,demo,0.95
224,GR86-003,017,3,118.306,118.928986,-0.6229855957031276,0.005108913850564731,0.23909593540805008,0.3854285714285714,-0.08248475531413031,0.6216134070946729,1.4245,55.59515969981959,35.20162570359266,100.13250000000001,4.941517900797762,10.517719858346444,67.1975,4.980880579784706,10.890332151216807,79.39333333333333,2.531190422232089,0.8005253526627728,4.0,-12.757377065838249,30.479005191464143,67.10000000000001,5867.129842342342,868.0303674430472,7291.0,1.4245,15.936418399006332,0.028406971923629648,4.05,12,50,123.2397342484743,34.233259513465086,147.88768109816917,0.005108913850564731,-0.08248475531413031,55.59515969981959,4.980880579784706,4.941517900797762,5867.129842342342,-12.757377065838249,2.531190422232089,1.4245,-0.3854285714285714,147.88768109816917,123.2397342484743,7291.0,55.59515969981959,0.8333333333333334,sonoma,4.05,race,demo,0.95
225,GR86-062,012,10,121.69,123.401886,-1.7118859863281273,0.015400211726665976,0.2379242474191172,0.44825,-0.06710785255715088,0.5971227567477702,1.361,56.47814954288456,33.557033152478624,100.0653846153846,4.941841147111633,9.504328448784804,63.699999999999996,4.626731111263146,8.798235770972022,46.714375000000004,2.680609295539851,0.9175819591096221,4.0,-3.650417770796232,30.24582141376954,185.04444444444445,5654.05003770739,883.0539218249722,7345.0,1.361,10.094444529481153,0.029799124265008935,4.05,12,50,119.81263867203549,33.28128852000986,143.7751664064426,0.015400211726665976,-0.06710785255715088,56.47814954288456,4.626731111263146,4.941841147111633,5654.05003770739,-3.650417770796232,2.680609295539851,1.361,-0.44825,143.7751664064426,119.81263867203549,7345.0,56.47814954288456,0.8333333333333333,sonoma,4.05,race,demo,0.95
226,GR86-049,088,16,116.023,115.886215,0.13678479003905863,0.003781977623713735,0.24069092857145524,0.40125,-0.06910035043412213,0.6274567600003483,1.4301,56.97253810047977,33.184935498300256,100.04222222222222,5.714259394180922,10.795145185271423,66.47666666666667,5.714019759440511,10.0701049719255,64.92833333333333,2.55714823210185,0.8640666014058734,4.0,-10.523506009165732,36.39786990443615,131.93750000000003,5791.7475686711205,1043.3359405090937,7293.0,1.4301,11.360998923246012,0.03013324726226925,4.05,12,50,125.6647388879791,34.90687191332753,150.7976866655749,0.003781977623713735,-0.06910035043412213,56.97253810047977,5.714019759440511,5.714259394180922,5791.7475686711205,-10.523506009165732,2.55714823210185,1.4301,-0.40125,150.7976866655749,125.6647388879791,7293.0,56.97253810047977,0.8333333333333335,sonoma,4.05,race,demo,0.95
227,GR86-016,055,13,143.372,142.81143,0.5605681152343891,0.007730148686501301,0.23927291474981138,0.4190833333333333,-0.0628519494702258,0.6223582792131122,1.5110000000000001,57.34596639115297,34.146265741455764,99.73133333333334,5.420090169201306,9.418822654406753,55.575714285714284,5.4766710471444755,9.464289953084625,63.971428571428575,2.6281816964452323,0.864336479925473,4.555555555555555,-8.809458627465013,32.58106643480747,81.65714285714286,5869.317555555555,813.1816916330724,7280.0,1.5110000000000001,11.678581649180458,0.029284921597279495,4.05,12,50,101.69349663811623,28.24819351058784,122.03219596573948,0.007730148686501301,-0.0628519494702258,57.34596639115297,5.4766710471444755,5.420090169201306,5869.317555555555,-8.809458627465013,2.6281816964452323,1.5110000000000001,-0.4190833333333333,122.03219596573948,101.69349663811623,7280.0,57.34596639115297,0.8333333333333334,sonoma,4.05,race,demo,0.95
228,GR86-037,003,6,116.179,116.12058,0.058417419433595796,-0.004197362976238214,0.2426949069973543,0.3433333333333333,-0.06486506579118544,0.6183717059876765,1.4422000000000001,60.261538458177526,33.642878279603956,100.001,5.356003602493915,10.473305880631829,64.56272727272727,5.610309179276251,11.301875647360397,73.32666666666667,2.726120957634357,0.8922471971022767,4.571428571428571,-2.7352014102136426,30.94049197177432,68.65,5657.332716049383,954.3362856303702,7084.5,1.4422000000000001,13.06765753301877,0.029723089344495503,4.05,12,50,125.49600185920002,34.86000051644445,150.59520223104002,-0.004197362976238214,-0.06486506579118544,60.261538458177526,5.610309179276251,5.356003602493915,5657.332716049383,-2.7352014102136426,2.726120957634357,1.4422000000000001,-0.3433333333333333,150.59520223104002,125.49600185920002,7084.5,60.261538458177526,0.8333333333333334,sonoma,4.05,race,demo,0.95
229,GR86-037,003,4,116.172,116.12625,0.045748779296872044,-0.004197362976238214,0.2426949069973543,0.3433333333333333,-0.06486506579118544,0.6183717059876765,1.4422000000000001,60.261538458177526,33.642878279603956,100.001,5.356003602493915,10.473305880631829,64.56272727272727,5.610309179276251,11.301875647360397,73.32666666666667,2.726120957634357,0.8922471971022767,4.571428571428571,-2.7352014102136426,30.94049197177432,68.65,5657.332716049383,954.3362856303702,7084.5,1.4422000000000001,13.06765753301877,0.029723089344495503,4.05,12,50,125.50356368143787,34.86210102262163,150.60427641772543,-0.004197362976238214,-0.06486506579118544,60.261538458177526,5.610309179276251,5.356003602493915,5657.332716049383,-2.7352014102136426,2.726120957634357,1.4422000000000001,-0.3433333333333333,150.60427641772543,125.50356368143787,7084.5,60.261538458177526,0.8333333333333334,sonoma,4.05,race,demo,0.95
230,GR86-028,089,13,141.793,141.2553,0.5377052001953189,0.004084786323971658,0.24410701752968447,0.42300000000000004,-0.07435567634813449,0.6256468205041891,1.452111111111111,57.95682355986076,33.58023936617271,100.11500000000001,6.963858329888944,12.761012798541078,73.70100000000001,6.4365512306675665,12.71512594946875,94.02499999999999,2.5406272665514806,0.8491124879571715,4.833333333333333,-11.01806903388615,32.36184911562037,62.64,5895.762817638266,786.7574289080974,7343.0,1.452111111111111,14.605709008120733,0.029778531670493585,4.05,12,50,102.82595050531408,28.562764029253913,123.3911406063769,0.004084786323971658,-0.07435567634813449,57.95682355986076,6.4365512306675665,6.963858329888944,5895.762817638266,-11.01806903388615,2.5406272665514806,1.452111111111111,-0.42300000000000004,123.3911406063769,102.82595050531408,7343.0,57.95682355986076,0.8333333333333334,sonoma,4.05,race,demo,0.95
231,GR86-017,067,10,119.077,119.41626,-0.3392597656250018,-0.24676271429692653,0.23949479792060052,0.7945714285714285,0.09603072761779677,0.6224009539040585,1.22725,55.92320495416403,33.465621452215075,100.03999999999999,5.3147619363589795,10.62970239592645,71.825,5.416769941318694,10.973576283512672,69.905,2.653533072168693,0.8460076972186417,4.0,-8.310125527840409,30.931336807680463,61.925000000000004,5749.573555771515,867.7487044740807,7194.0,1.22725,12.902910377730992,0.029880518457109224,4.05,12,50,122.4417813683583,34.01160593565508,146.93013764202996,-0.24676271429692653,0.09603072761779677,55.92320495416403,5.416769941318694,5.3147619363589795,5749.573555771515,-8.310125527840409,2.653533072168693,1.22725,-0.7945714285714285,146.93013764202996,122.4417813683583,7194.0,55.92320495416403,0.8333333333333334,sonoma,4.05,race,demo,0.95
232,GR86-047,021,8,145.007,141.99486,3.0121422119140675,0.00492201230685519,0.23843828580634183,0.3618181818181818,-0.08952336438290089,0.6158053152104789,1.454625,55.86902767358316,32.87614061476409,100.02555555555556,5.791520046545668,10.860802276848817,82.43,5.908493321975585,11.098611575070548,60.81444444444445,2.8645560196813324,0.872239193478147,5.0,-4.33560598640134,30.714625559450315,71.3875,5556.94534368071,1076.5214322497643,7297.0,1.454625,10.290974391712105,0.030416270432926017,4.05,12,50,100.54687015109616,27.929686153082265,120.65624418131539,0.00492201230685519,-0.08952336438290089,55.86902767358316,5.908493321975585,5.791520046545668,5556.94534368071,-4.33560598640134,2.8645560196813324,1.454625,-0.3618181818181818,120.65624418131539,100.54687015109616,7297.0,55.86902767358316,0.8333333333333334,sonoma,4.05,race,demo,0.95
233,GR86-003,017,12,114.988,115.41865,-0.4306477661132817,0.005108913850564731,0.23909593540805008,0.3854285714285714,-0.08248475531413031,0.6216134070946729,1.4245,55.59515969981959,35.20162570359266,100.13250000000001,4.941517900797762,10.517719858346444,67.1975,4.980880579784706,10.890332151216807,79.39333333333333,2.531190422232089,0.8005253526627728,4.0,-12.757377065838249,30.479005191464143,67.10000000000001,5867.129842342342,868.0303674430472,7291.0,1.4245,15.936418399006332,0.028406971923629648,4.05,12,50,126.79583956586775,35.221066546074375,152.1550074790413,0.005108913850564731,-0.08248475531413031,55.59515969981959,4.980880579784706,4.941517900797762,5867.129842342342,-12.757377065838249,2.531190422232089,1.4245,-0.3854285714285714,152.1550074790413,126.79583956586775,7291.0,55.59515969981959,0.8333333333333334,sonoma,4.05,race,demo,0.95
234,GR86-017,067,4,117.11,117.2718,-0.16179718017578182,-0.24676271429692653,0.23949479792060052,0.7945714285714285,0.09603072761779677,0.6224009539040585,1.22725,55.92320495416403,33.465621452215075,100.03999999999999,5.3147619363589795,10.62970239592645,71.825,5.416769941318694,10.973576283512672,69.905,2.653533072168693,0.8460076972186417,4.0,-8.310125527840409,30.931336807680463,61.925000000000004,5749.573555771515,867.7487044740807,7194.0,1.22725,12.902910377730992,0.029880518457109224,4.05,12,50,124.4983348988131,34.58287080522586,149.3980018785757,-0.24676271429692653,0.09603072761779677,55.92320495416403,5.416769941318694,5.3147619363589795,5749.573555771515,-8.310125527840409,2.653533072168693,1.22725,-0.7945714285714285,149.3980018785757,124.4983348988131,7194.0,55.92320495416403,0.8333333333333334,sonoma,4.05,race,demo,0.95
235,GR86-029,014,22,113.775,114.0026,-0.22760162353515057,0.014367340263966882,0.23555734690501728,0.36428571428571427,-0.06288868082277804,0.6383667381536282,1.5274999999999999,58.41816167856071,35.18685983756468,100.07666666666667,5.161192239894527,10.357969792502757,67.2625,4.843354233266733,9.686360872110368,64.334,2.846708533236311,0.8470762873133737,5.0,-12.196518799903195,31.494682669051528,71.56,5677.794482496195,1022.9440437566128,7303.0,1.5274999999999999,13.280201426685746,0.028418892328667667,4.05,12,50,128.14765985497692,35.596572181938036,153.7771918259723,0.014367340263966882,-0.06288868082277804,58.41816167856071,4.843354233266733,5.161192239894527,5677.794482496195,-12.196518799903195,2.846708533236311,1.5274999999999999,-0.36428571428571427,153.7771918259723,128.14765985497692,7303.0,58.41816167856071,0.8333333333333334,sonoma,4.05,race,demo,0.95
236,GR86-035,011,19,115.369,115.32629,0.04271368408203102,-0.013122483303305853,0.2386976180405803,0.33375,-0.07765104832933609,0.6208929575851904,1.38975,54.34016851917186,34.297881620672975,100.15,5.265615772344939,10.11073651909097,80.72272727272728,5.076495891752015,9.352573151046556,67.15125,2.741210840402153,0.8698062947713873,4.444444444444445,-7.728881290972327,32.29819833332072,79.17500000000001,5626.3565058479535,962.6985830511125,7294.0,1.38975,13.225269194029645,0.029155469588176594,4.05,12,50,126.37710303461068,35.10475084294741,151.6525236415328,-0.013122483303305853,-0.07765104832933609,54.34016851917186,5.076495891752015,5.265615772344939,5626.3565058479535,-7.728881290972327,2.741210840402153,1.38975,-0.33375,151.6525236415328,126.37710303461068,7294.0,54.34016851917186,0.8333333333333334,sonoma,4.05,race,demo,0.95
237,GR86-013,080,7,118.803,118.00679,0.7962098388671848,-0.008464248631172629,0.24420291680764245,0.42325,-0.0736449382972994,0.6123538367393853,1.4111428571428573,56.02296436177265,32.903128178281854,100.037,5.465853289732449,9.3226575810859,56.83833333333333,5.503480811859061,9.158160628014917,51.303,2.7053368029553058,0.8328506513306065,4.142857142857143,-9.706283428660425,31.385957172967906,58.48571428571429,5707.235477802859,893.9886534084857,7168.0,1.4111428571428573,9.320225059095652,0.03039132337990475,4.05,12,50,122.724173631979,34.09004823110528,147.2690083583748,-0.008464248631172629,-0.0736449382972994,56.02296436177265,5.503480811859061,5.465853289732449,5707.235477802859,-9.706283428660425,2.7053368029553058,1.4111428571428573,-0.42325,147.2690083583748,122.724173631979,7168.0,56.02296436177265,0.8333333333333333,sonoma,4.05,race,demo,0.95
238,GR86-037,003,8,138.416,135.37073,3.045272460937497,-0.004197362976238214,0.2426949069973543,0.3433333333333333,-0.06486506579118544,0.6183717059876765,1.4422000000000001,60.261538458177526,33.642878279603956,100.001,5.356003602493915,10.473305880631829,64.56272727272727,5.610309179276251,11.301875647360397,73.32666666666667,2.726120957634357,0.8922471971022767,4.571428571428571,-2.7352014102136426,30.94049197177432,68.65,5657.332716049383,954.3362856303702,7084.5,1.4422000000000001,13.06765753301877,0.029723089344495503,4.05,12,50,105.3346433938273,29.25962316495203,126.40157207259276,-0.004197362976238214,-0.06486506579118544,60.261538458177526,5.610309179276251,5.356003602493915,5657.332716049383,-2.7352014102136426,2.726120957634357,1.4422000000000001,-0.3433333333333333,126.40157207259276,105.3346433938273,7084.5,60.261538458177526,0.8333333333333334,sonoma,4.05,race,demo,0.95
239,GR86-008,113,1,153.302,151.57399,1.72801013183593,0.010374697045249941,0.24020863566410677,0.35875,-0.0678901026821028,0.6184616352245141,1.4566666666666668,59.22891375409569,34.21171026916336,100.04833333333333,5.258611113960931,9.924582165463255,59.609,4.907956432135091,9.826676970112988,73.13375,2.5579070131600847,0.857350086283984,4.0,-7.453148041984644,28.83019321018953,71.33333333333333,5832.474640967499,882.5205545335876,7200.0,1.4566666666666668,14.89802384907119,0.029228903297419298,4.05,12,50,95.1063913060495,26.418442029458195,114.1276695672594,0.010374697045249941,-0.0678901026821028,59.22891375409569,4.907956432135091,5.258611113960931,5832.474640967499,-7.453148041984644,2.5579070131600847,1.4566666666666668,-0.35875,114.1276695672594,95.1063913060495,7200.0,59.22891375409569,0.8333333333333334,sonoma,4.05,race,demo,0.95
240,GR86-062,012,12,138.177,130.78645,7.39054675292968,0.015400211726665976,0.2379242474191172,0.44825,-0.06710785255715088,0.5971227567477702,1.361,56.47814954288456,33.557033152478624,100.0653846153846,4.941841147111633,9.504328448784804,63.699999999999996,4.626731111263146,8.798235770972022,46.714375000000004,2.680609295539851,0.9175819591096221,4.0,-3.650417770796232,30.24582141376954,185.04444444444445,5654.05003770739,883.0539218249722,7345.0,1.361,10.094444529481153,0.029799124265008935,4.05,12,50,105.516837100241,29.31023252784472,126.6202045202892,0.015400211726665976,-0.06710785255715088,56.47814954288456,4.626731111263146,4.941841147111633,5654.05003770739,-3.650417770796232,2.680609295539851,1.361,-0.44825,126.6202045202892,105.516837100241,7345.0,56.47814954288456,0.8333333333333334,sonoma,4.05,race,demo,0.95
241,GR86-062,012,13,120.089,125.17991,-5.090908752441408,0.015400211726665976,0.2379242474191172,0.44825,-0.06710785255715088,0.5971227567477702,1.361,56.47814954288456,33.557033152478624,100.0653846153846,4.941841147111633,9.504328448784804,63.699999999999996,4.626731111263146,8.798235770972022,46.714375000000004,2.680609295539851,0.9175819591096221,4.0,-3.650417770796232,30.24582141376954,185.04444444444445,5654.05003770739,883.0539218249722,7345.0,1.361,10.094444529481153,0.029799124265008935,4.05,12,50,121.4099542839061,33.72498730108503,145.69194514068732,0.015400211726665976,-0.06710785255715088,56.47814954288456,4.626731111263146,4.941841147111633,5654.05003770739,-3.650417770796232,2.680609295539851,1.361,-0.44825,145.69194514068732,121.4099542839061,7345.0,56.47814954288456,0.8333333333333334,sonoma,4.05,race,demo,0.95
242,GR86-036,098,21,113.75,113.780685,-0.0306854248046875,0.00954038395227907,0.238455825353381,0.3718333333333333,-0.06562804208786034,0.6388821140287018,1.447142857142857,56.93352187511127,34.203426199890814,100.0311111111111,5.2237011781786595,10.164544928820858,77.69624999999999,4.912852088294305,9.406763493124213,59.782000000000004,2.6716756225792238,0.8481306585132237,4.625,-4.931173351805427,32.26285795624651,74.80000000000001,5778.725328692962,796.9837221166139,7196.0,1.447142857142857,12.166015363468441,0.029235982330356774,4.05,12,50,128.17582417582418,35.604395604395606,153.810989010989,0.00954038395227907,-0.06562804208786034,56.93352187511127,4.912852088294305,5.2237011781786595,5778.725328692962,-4.931173351805427,2.6716756225792238,1.447142857142857,-0.3718333333333333,153.810989010989,128.17582417582418,7196.0,56.93352187511127,0.8333333333333334,sonoma,4.05,race,demo,0.95
243,GR86-025,047,8,146.055,147.12402,-1.0690234374999932,0.008296568279104704,0.23996186809896483,0.3483636363636364,-0.049302854966424614,0.6302377721636965,1.5224285714285715,57.205646516440474,33.975969423557544,100.03857142857143,5.485134895141827,9.677716757157249,55.88666666666666,4.912557667268431,8.792249771216177,56.692499999999995,2.653527464525616,0.8434127723620848,4.8,-4.402297779253716,29.92310765970608,77.91666666666667,5817.21497147246,841.5492836589725,7295.0,1.5224285714285715,11.537973875356338,0.02943170085401029,4.05,12,50,99.82540823662319,27.729280065728663,119.79048988394783,0.008296568279104704,-0.049302854966424614,57.205646516440474,4.912557667268431,5.485134895141827,5817.21497147246,-4.402297779253716,2.653527464525616,1.5224285714285715,-0.3483636363636364,119.79048988394783,99.82540823662319,7295.0,57.205646516440474,0.8333333333333334,sonoma,4.05,race,demo,0.95
244,GR86-049,088,6,115.2,115.35646,-0.15646057128905966,0.003781977623713735,0.24069092857145524,0.40125,-0.06910035043412213,0.6274567600003483,1.4301,56.97253810047977,33.184935498300256,100.04222222222222,5.714259394180922,10.795145185271423,66.47666666666667,5.714019759440511,10.0701049719255,64.92833333333333,2.55714823210185,0.8640666014058734,4.0,-10.523506009165732,36.39786990443615,131.93750000000003,5791.7475686711205,1043.3359405090937,7293.0,1.4301,11.360998923246012,0.03013324726226925,4.05,12,50,126.5625,35.15625,151.875,0.003781977623713735,-0.06910035043412213,56.97253810047977,5.714019759440511,5.714259394180922,5791.7475686711205,-10.523506009165732,2.55714823210185,1.4301,-0.40125,151.875,126.5625,7293.0,56.97253810047977,0.8333333333333334,sonoma,4.05,race,demo,0.95
245,GR86-036,098,17,115.198,114.861435,0.3365650634765558,0.00954038395227907,0.238455825353381,0.3718333333333333,-0.06562804208786034,0.6388821140287018,1.447142857142857,56.93352187511127,34.203426199890814,100.0311111111111,5.2237011781786595,10.164544928820858,77.69624999999999,4.912852088294305,9.406763493124213,59.782000000000004,2.6716756225792238,0.8481306585132237,4.625,-4.931173351805427,32.26285795624651,74.80000000000001,5778.725328692962,796.9837221166139,7196.0,1.447142857142857,12.166015363468441,0.029235982330356774,4.05,12,50,126.56469730377263,35.156860362159065,151.87763676452715,0.00954038395227907,-0.06562804208786034,56.93352187511127,4.912852088294305,5.2237011781786595,5778.725328692962,-4.931173351805427,2.6716756225792238,1.447142857142857,-0.3718333333333333,151.87763676452715,126.56469730377263,7196.0,56.93352187511127,0.8333333333333334,sonoma,4.05,race,demo,0.95
